# MKM Parameters
#
# Alpha0 = 0.19 Gy-1
# Beta = 0.05 Gy-2
# AlphaX = 0.19 Gy-1 Reference radiation
# Domain Radius = 0.44 um
# Nucleus Radius = 8 um
#
# Dose[Gy], Survival, SurvivalStd, RBE, RBEStd
2.0000000, 0.5576988, 0.0000000, 1.0050399, 0.0000000
5.0000000, 0.1097288, 0.0000000, 1.0028212, 0.0000000
8.0000000, 0.0087794, 0.0000000, 1.0019363, 0.0000000
