# TOPAS Version: 3.9
# Parameter File: High_withbeam.txt
# Results for scorer: Setup_high_CellLayer_LET
# Scored in component: CellflaskBottom
# ProtonLET ( MeV/mm/(g/cm3) ) : Sum   
32.5944938659668
