# MKM Parameters
#
# Alpha0 = 0.19 Gy-1
# Beta = 0.05 Gy-2
# AlphaX = 0.19 Gy-1 Reference radiation
# Domain Radius = 0.44 um
# Nucleus Radius = 8 um
#
# Dose[Gy], Survival, SurvivalStd, RBE, RBEStd
2.0000000, 0.0805600, 0.0000000, 2.7237261, 0.0000000
5.0000000, 0.0008701, 0.0000000, 2.0245593, 0.0000000
8.0000000, 0.0000038, 0.0000000, 1.7511797, 0.0000000
