# MKM Parameters
#
# Alpha0 = 0.19 Gy-1
# Beta = 0.05 Gy-2
# AlphaX = 0.19 Gy-1 Reference radiation
# Domain Radius = 0.44 um
# Nucleus Radius = 8 um
#
# Dose[Gy], Survival, SurvivalStd, RBE, RBEStd
2.0000000, 0.5362428, 0.0000000, 1.0545801, 0.0000000
5.0000000, 0.0994679, 0.0000000, 1.0309346, 0.0000000
8.0000000, 0.0075013, 0.0000000, 1.0216134, 0.0000000
