# MKM Parameters
#
# Alpha0 = 0.19 Gy-1
# Beta = 0.05 Gy-2
# AlphaX = 0.19 Gy-1 Reference radiation
# Domain Radius = 0.44 um
# Nucleus Radius = 8 um
#
# Dose[Gy], Survival, SurvivalStd, RBE, RBEStd
2.0000000, 0.5549781, 0.0000000, 1.0112836, 0.0000000
5.0000000, 0.1083849, 0.0000000, 1.0063814, 0.0000000
8.0000000, 0.0086059, 0.0000000, 1.0044499, 0.0000000
