# MKM Parameters
#
# Alpha0 = 0.19 Gy-1
# Beta = 0.05 Gy-2
# AlphaX = 0.19 Gy-1 Reference radiation
# Domain Radius = 0.44 um
# Nucleus Radius = 8 um
#
# Dose[Gy], Survival, SurvivalStd, RBE, RBEStd
2.0000000, 0.2693249, 0.0000000, 1.7816082, 0.0000000
5.0000000, 0.0177816, 0.0000000, 1.4552311, 0.0000000
8.0000000, 0.0004773, 0.0000000, 1.3265339, 0.0000000
