# MKM Parameters
#
# Alpha0 = 0.19 Gy-1
# Beta = 0.05 Gy-2
# AlphaX = 0.19 Gy-1 Reference radiation
# Domain Radius = 0.44 um
# Nucleus Radius = 8 um
#
# Dose[Gy], Survival, SurvivalStd, RBE, RBEStd
2.0000000, 0.0451260, 0.0000000, 3.0989489, 0.0000000
5.0000000, 0.0002043, 0.0000000, 2.2545768, 0.0000000
8.0000000, 0.0000004, 0.0000000, 1.9256639, 0.0000000
