# MKM Parameters
#
# Alpha0 = 0.19 Gy-1
# Beta = 0.05 Gy-2
# AlphaX = 0.19 Gy-1 Reference radiation
# Domain Radius = 0.44 um
# Nucleus Radius = 8 um
#
# Dose[Gy], Survival, SurvivalStd, RBE, RBEStd
2.0000000, 0.5306654, 0.0000000, 1.0675772, 0.0000000
5.0000000, 0.0970440, 0.0000000, 1.0379115, 0.0000000
8.0000000, 0.0072363, 0.0000000, 1.0260689, 0.0000000
