# MKM Parameters
#
# Alpha0 = 0.19 Gy-1
# Beta = 0.05 Gy-2
# AlphaX = 0.19 Gy-1 Reference radiation
# Domain Radius = 0.44 um
# Nucleus Radius = 8 um
#
# Dose[Gy], Survival, SurvivalStd, RBE, RBEStd
2.0000000, 0.4217785, 0.0000000, 1.3344857, 0.0000000
5.0000000, 0.0551841, 0.0000000, 1.1890966, 0.0000000
8.0000000, 0.0029917, 0.0000000, 1.1309405, 0.0000000
