x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
-11.025900,-148.302000,323.050000,1.269560,7.855893
-10.725900,-148.302000,323.050000,1.279407,7.875046
-10.425900,-148.302000,323.050000,1.265172,7.832756
-10.125900,-148.302000,323.050000,1.278905,7.902408
-9.825900,-148.302000,323.050000,1.276464,7.825388
-9.525900,-148.302000,323.050000,1.301956,7.836674
-9.225900,-148.302000,323.050000,1.269955,7.807611
-8.925900,-148.302000,323.050000,1.274290,7.895390
-8.625900,-148.302000,323.050000,1.283556,7.872049
-8.325900,-148.302000,323.050000,1.278340,7.911608
-8.025900,-148.302000,323.050000,1.297571,7.847848
-7.725900,-148.302000,323.050000,1.297586,7.894669
-7.425900,-148.302000,323.050000,1.266305,7.830351
-7.125900,-148.302000,323.050000,1.265309,7.869745
-6.825900,-148.302000,323.050000,1.300493,7.851310
-6.525900,-148.302000,323.050000,1.264471,7.796893
-6.225900,-148.302000,323.050000,1.321834,7.867042
-5.925900,-148.302000,323.050000,1.310555,7.932060
-5.625900,-148.302000,323.050000,1.296646,7.864078
-5.325900,-148.302000,323.050000,1.283642,7.880796
-5.025900,-148.302000,323.050000,1.272273,7.821766
-4.725900,-148.302000,323.050000,1.298639,7.864526
-4.425900,-148.302000,323.050000,1.269674,7.846189
-4.125900,-148.302000,323.050000,1.299683,7.883564
-3.825900,-148.302000,323.050000,1.287184,7.823070
-3.525900,-148.302000,323.050000,1.281151,7.864443
-3.225900,-148.302000,323.050000,1.284952,7.891237
-2.925900,-148.302000,323.050000,1.272128,7.842686
-2.625900,-148.302000,323.050000,1.287847,7.883097
-2.325900,-148.302000,323.050000,1.301498,7.853037
-2.025900,-148.302000,323.050000,1.261453,7.857217
-1.725900,-148.302000,323.050000,1.293682,7.849535
-1.425900,-148.302000,323.050000,1.247774,7.865269
-1.125900,-148.302000,323.050000,1.248382,7.825685
-0.825900,-148.302000,323.050000,1.293302,7.909679
-0.525900,-148.302000,323.050000,1.292999,7.890290
-0.225900,-148.302000,323.050000,1.304367,7.880396
0.074100,-148.302000,323.050000,1.254509,7.908326
0.374100,-148.302000,323.050000,1.309946,7.937306
0.674100,-148.302000,323.050000,1.284100,7.866070
0.974100,-148.302000,323.050000,1.310137,7.939182
1.274100,-148.302000,323.050000,1.281586,7.909352
1.574100,-148.302000,323.050000,1.262367,7.895638
1.874100,-148.302000,323.050000,1.303963,7.835265
2.174100,-148.302000,323.050000,1.304432,7.902345
2.474100,-148.302000,323.050000,1.290676,7.905168
2.774100,-148.302000,323.050000,1.273583,7.939558
3.074100,-148.302000,323.050000,1.301068,7.905412
3.374100,-148.302000,323.050000,1.291439,7.885139
3.674100,-148.302000,323.050000,1.293743,7.916323
3.974100,-148.302000,323.050000,1.280899,7.899434
4.274100,-148.302000,323.050000,1.273800,7.965773
4.574100,-148.302000,323.050000,1.280563,7.898224
4.874100,-148.302000,323.050000,1.303265,7.929823
5.174100,-148.302000,323.050000,1.268524,7.926280
5.474100,-148.302000,323.050000,1.269743,7.879750
5.774100,-148.302000,323.050000,1.279242,7.954028
6.074100,-148.302000,323.050000,1.268595,7.888011
6.374100,-148.302000,323.050000,1.299566,7.886031
6.674100,-148.302000,323.050000,1.293459,7.859125
-17.925900,-148.902000,323.350000,1.300008,7.944065
-17.625900,-148.902000,323.350000,1.286478,7.958940
-17.325900,-148.902000,323.350000,1.327100,7.958477
-17.025900,-148.902000,323.350000,1.322329,7.953036
-16.725900,-148.902000,323.350000,1.306856,7.943708
-16.425900,-148.902000,323.350000,1.268339,7.943562
-16.125900,-148.902000,323.350000,1.290720,8.001229
-15.825900,-148.902000,323.350000,1.291808,7.920258
-15.525900,-148.902000,323.350000,1.298077,7.930267
-15.225900,-148.902000,323.350000,1.294679,7.927693
-14.925900,-148.902000,323.350000,1.306508,7.958500
-14.625900,-148.902000,323.350000,1.339974,7.938562
-14.325900,-148.902000,323.350000,1.311342,7.937220
-14.025900,-148.902000,323.350000,1.303567,7.963263
-13.725900,-148.902000,323.350000,1.314477,7.985101
-13.425900,-148.902000,323.350000,1.318510,7.932989
-13.125900,-148.902000,323.350000,1.316086,7.949248
-12.825900,-148.902000,323.350000,1.315312,7.901678
