x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
-11.025900,-148.302000,323.050000,14.951403,2.501412
-10.725900,-148.302000,323.050000,15.009493,2.651514
-10.425900,-148.302000,323.050000,14.450084,2.915981
-10.125900,-148.302000,323.050000,14.417151,2.985079
-9.825900,-148.302000,323.050000,14.430593,2.954767
-9.525900,-148.302000,323.050000,14.397738,2.964003
-9.225900,-148.302000,323.050000,14.416786,2.970573
-8.925900,-148.302000,323.050000,14.211644,2.965938
-8.625900,-148.302000,323.050000,14.358078,3.055924
-8.325900,-148.302000,323.050000,14.302881,2.945799
-8.025900,-148.302000,323.050000,14.440506,2.998396
-7.725900,-148.302000,323.050000,14.450080,2.928646
-7.425900,-148.302000,323.050000,14.447159,2.973486
-7.125900,-148.302000,323.050000,14.195983,2.955793
-6.825900,-148.302000,323.050000,14.429929,2.986215
-6.525900,-148.302000,323.050000,14.565230,2.964952
-6.225900,-148.302000,323.050000,14.318576,2.953159
-5.925900,-148.302000,323.050000,14.306273,2.970110
-5.625900,-148.302000,323.050000,14.542050,2.954654
-5.325900,-148.302000,323.050000,14.485354,2.983325
-5.025900,-148.302000,323.050000,14.082056,3.038854
-4.725900,-148.302000,323.050000,14.328826,2.922760
-4.425900,-148.302000,323.050000,14.505625,3.042984
-4.125900,-148.302000,323.050000,14.243100,2.985017
-3.825900,-148.302000,323.050000,14.096275,3.042068
-3.525900,-148.302000,323.050000,14.285800,3.041963
-3.225900,-148.302000,323.050000,14.402114,2.990888
-2.925900,-148.302000,323.050000,14.307932,2.984258
-2.625900,-148.302000,323.050000,14.269925,2.929691
-2.325900,-148.302000,323.050000,14.286325,2.974729
-2.025900,-148.302000,323.050000,14.378798,2.996926
-1.725900,-148.302000,323.050000,14.090189,2.950153
-1.425900,-148.302000,323.050000,14.368644,2.950407
-1.125900,-148.302000,323.050000,14.723144,2.795640
-0.825900,-148.302000,323.050000,15.226100,2.326439
-0.525900,-148.302000,323.050000,15.540117,2.221117
-0.225900,-148.302000,323.050000,15.845047,1.959987
0.074100,-148.302000,323.050000,16.136892,1.524307
0.374100,-148.302000,323.050000,16.042803,1.453788
0.674100,-148.302000,323.050000,16.146597,1.431405
0.974100,-148.302000,323.050000,16.358103,1.417377
1.274100,-148.302000,323.050000,16.330526,1.377418
1.574100,-148.302000,323.050000,16.372297,1.427584
1.874100,-148.302000,323.050000,16.175745,1.453779
2.174100,-148.302000,323.050000,16.562607,1.439536
2.474100,-148.302000,323.050000,16.605230,1.478643
2.774100,-148.302000,323.050000,16.314745,1.482740
3.074100,-148.302000,323.050000,16.065092,1.538814
3.374100,-148.302000,323.050000,16.058477,1.550070
3.674100,-148.302000,323.050000,16.055002,1.614802
3.974100,-148.302000,323.050000,16.204468,1.560597
4.274100,-148.302000,323.050000,16.112494,1.573586
4.574100,-148.302000,323.050000,16.063551,1.701555
4.874100,-148.302000,323.050000,15.999031,1.649955
5.174100,-148.302000,323.050000,16.039427,1.686646
5.474100,-148.302000,323.050000,15.856853,1.635164
5.774100,-148.302000,323.050000,16.152296,1.674224
6.074100,-148.302000,323.050000,16.273573,1.773936
6.374100,-148.302000,323.050000,16.080040,1.803627
6.674100,-148.302000,323.050000,16.064758,1.851687
-17.925900,-148.902000,323.350000,15.878214,1.041836
-17.625900,-148.902000,323.350000,15.909024,0.741402
-17.325900,-148.902000,323.350000,16.038897,0.720249
-17.025900,-148.902000,323.350000,15.609880,0.741566
-16.725900,-148.902000,323.350000,15.887740,0.897837
-16.425900,-148.902000,323.350000,16.253040,0.950715
-16.125900,-148.902000,323.350000,16.235462,0.924908
-15.825900,-148.902000,323.350000,16.439289,0.909375
-15.525900,-148.902000,323.350000,16.362848,0.920293
-15.225900,-148.902000,323.350000,16.194510,0.928084
-14.925900,-148.902000,323.350000,15.957720,0.863592
-14.625900,-148.902000,323.350000,16.163286,0.881446
-14.325900,-148.902000,323.350000,16.200375,0.907795
-14.025900,-148.902000,323.350000,16.047142,0.858072
-13.725900,-148.902000,323.350000,16.143005,0.847680
-13.425900,-148.902000,323.350000,16.463297,0.864418
-13.125900,-148.902000,323.350000,16.316261,0.835626
-12.825900,-148.902000,323.350000,16.307533,0.828554
-12.525900,-148.902000,323.350000,16.289246,0.838570
-12.225900,-148.902000,323.350000,16.269613,0.839477
-11.925900,-148.902000,323.350000,16.561983,0.839433
-11.625900,-148.902000,323.350000,16.510166,0.904440
-11.325900,-148.902000,323.350000,16.733198,1.033287
-11.025900,-148.902000,323.350000,16.661352,1.098335
-10.725900,-148.902000,323.350000,16.745293,1.140417
-10.425900,-148.902000,323.350000,16.506296,1.276909
-10.125900,-148.902000,323.350000,16.579901,1.336726
-9.825900,-148.902000,323.350000,16.336767,1.301244
-9.525900,-148.902000,323.350000,16.498035,1.357769
-9.225900,-148.902000,323.350000,16.228590,1.313878
-8.925900,-148.902000,323.350000,16.449532,1.348062
-8.625900,-148.902000,323.350000,16.151106,1.331252
-8.325900,-148.902000,323.350000,16.418879,1.345427
-8.025900,-148.902000,323.350000,16.547174,1.312091
-7.725900,-148.902000,323.350000,16.461575,1.340021
-7.425900,-148.902000,323.350000,16.702927,1.360013
-7.125900,-148.902000,323.350000,16.675068,1.310426
-6.825900,-148.902000,323.350000,16.586714,1.306515
-6.525900,-148.902000,323.350000,16.258194,1.342418
-6.225900,-148.902000,323.350000,16.417349,1.271644
-5.925900,-148.902000,323.350000,16.355322,1.303665
-5.625900,-148.902000,323.350000,16.244410,1.319018
-5.325900,-148.902000,323.350000,16.787020,1.314689
-5.025900,-148.902000,323.350000,16.255541,1.310473
-4.725900,-148.902000,323.350000,16.487316,1.345062
-4.425900,-148.902000,323.350000,16.570620,1.293738
-4.125900,-148.902000,323.350000,16.583235,1.381950
-3.825900,-148.902000,323.350000,16.679398,1.369210
-3.525900,-148.902000,323.350000,16.435347,1.363514
-3.225900,-148.902000,323.350000,16.328491,1.345098
-2.925900,-148.902000,323.350000,16.312450,1.341270
-2.625900,-148.902000,323.350000,16.628332,1.299661
-2.325900,-148.902000,323.350000,16.541739,1.320678
-2.025900,-148.902000,323.350000,16.388487,1.275446
-1.725900,-148.902000,323.350000,16.666321,1.316935
-1.425900,-148.902000,323.350000,16.776228,1.294622
-1.125900,-148.902000,323.350000,16.671551,1.230807
-0.825900,-148.902000,323.350000,16.936171,1.005308
-0.525900,-148.902000,323.350000,16.794859,0.978649
-0.225900,-148.902000,323.350000,16.458143,0.861114
0.074100,-148.902000,323.350000,16.461222,0.734160
0.374100,-148.902000,323.350000,16.349203,0.700503
0.674100,-148.902000,323.350000,16.354723,0.688640
0.974100,-148.902000,323.350000,16.241844,0.678388
1.274100,-148.902000,323.350000,16.404448,0.696162
1.574100,-148.902000,323.350000,16.363260,0.690568
1.874100,-148.902000,323.350000,16.877096,0.735685
2.174100,-148.902000,323.350000,16.698400,0.674022
2.474100,-148.902000,323.350000,16.378584,0.694903
2.774100,-148.902000,323.350000,16.627214,0.721416
3.074100,-148.902000,323.350000,16.366867,0.709795
3.374100,-148.902000,323.350000,16.391621,0.739279
3.674100,-148.902000,323.350000,16.454273,0.743770
3.974100,-148.902000,323.350000,16.422926,0.751663
4.274100,-148.902000,323.350000,16.619055,0.747824
4.574100,-148.902000,323.350000,16.524797,0.751236
4.874100,-148.902000,323.350000,16.611021,0.759708
5.174100,-148.902000,323.350000,16.627489,0.728866
5.474100,-148.902000,323.350000,16.473577,0.723057
5.774100,-148.902000,323.350000,16.388962,0.756422
6.074100,-148.902000,323.350000,16.326620,0.749200
6.374100,-148.902000,323.350000,16.476805,0.766762
6.674100,-148.902000,323.350000,16.099092,0.775876
6.974100,-148.902000,323.350000,16.516830,0.788005
7.274100,-148.902000,323.350000,16.390806,0.814010
7.574100,-148.902000,323.350000,16.539719,0.763304
7.874100,-148.902000,323.350000,16.565006,0.934977
8.174100,-148.902000,323.350000,16.931747,0.961314
8.474100,-148.902000,323.350000,16.770693,0.991103
8.774100,-148.902000,323.350000,16.549641,1.329644
9.074100,-148.902000,323.350000,16.229986,1.411659
9.374100,-148.902000,323.350000,16.422878,1.461649
25.574100,-148.902000,323.350000,14.424898,2.406190
