# MKM Parameters
#
# Alpha0 = 0.19 Gy-1
# Beta = 0.05 Gy-2
# AlphaX = 0.19 Gy-1 Reference radiation
# Domain Radius = 0.44 um
# Nucleus Radius = 8 um
#
# Dose[Gy], Survival, SurvivalStd, RBE, RBEStd
2.0000000, 0.1845678, 0.0000000, 2.1079719, 0.0000000
5.0000000, 0.0075377, 0.0000000, 1.6336204, 0.0000000
8.0000000, 0.0001394, 0.0000000, 1.4450262, 0.0000000
