# MKM Parameters
#
# Alpha0 = 0.19 Gy-1
# Beta = 0.05 Gy-2
# AlphaX = 0.19 Gy-1 Reference radiation
# Domain Radius = 0.44 um
# Nucleus Radius = 8 um
#
# Dose[Gy], Survival, SurvivalStd, RBE, RBEStd
2.0000000, 0.4053614, 0.0000000, 1.3775269, 0.0000000
5.0000000, 0.0494180, 0.0000000, 1.2169824, 0.0000000
8.0000000, 0.0024494, 0.0000000, 1.1535883, 0.0000000
