# MKM Parameters
#
# Alpha0 = 0.19 Gy-1
# Beta = 0.05 Gy-2
# AlphaX = 0.19 Gy-1 Reference radiation
# Domain Radius = 0.44 um
# Nucleus Radius = 8 um
#
# Dose[Gy], Survival, SurvivalStd, RBE, RBEStd
2.0000000, 0.5332530, 0.0000000, 1.0615407, 0.0000000
5.0000000, 0.0982172, 0.0000000, 1.0345172, 0.0000000
8.0000000, 0.0073744, 0.0000000, 1.0237303, 0.0000000
