# MKM Parameters
#
# Alpha0 = 0.19 Gy-1
# Beta = 0.05 Gy-2
# AlphaX = 0.19 Gy-1 Reference radiation
# Domain Radius = 0.44 um
# Nucleus Radius = 8 um
#
# Dose[Gy], Survival, SurvivalStd, RBE, RBEStd
2.0000000, 0.1347271, 0.0000000, 2.3553018, 0.0000000
5.0000000, 0.0031471, 0.0000000, 1.8002312, 0.0000000
8.0000000, 0.0000299, 0.0000000, 1.5824001, 0.0000000
