# MKM Parameters
#
# Alpha0 = 0.19 Gy-1
# Beta = 0.05 Gy-2
# AlphaX = 0.19 Gy-1 Reference radiation
# Domain Radius = 0.44 um
# Nucleus Radius = 8 um
#
# Dose[Gy], Survival, SurvivalStd, RBE, RBEStd
2.0000000, 0.1465214, 0.0000000, 2.2912065, 0.0000000
5.0000000, 0.0046367, 0.0000000, 1.7279387, 0.0000000
8.0000000, 0.0000733, 0.0000000, 1.5036819, 0.0000000
