# MKM Parameters
#
# Alpha0 = 0.19 Gy-1
# Beta = 0.05 Gy-2
# AlphaX = 0.19 Gy-1 Reference radiation
# Domain Radius = 0.44 um
# Nucleus Radius = 8 um
#
# Dose[Gy], Survival, SurvivalStd, RBE, RBEStd
2.0000000, 0.5247261, 0.0000000, 1.0814758, 0.0000000
5.0000000, 0.0942130, 0.0000000, 1.0462390, 0.0000000
8.0000000, 0.0068774, 0.0000000, 1.0323444, 0.0000000
