# MKM Parameters
#
# Alpha0 = 0.19 Gy-1
# Beta = 0.05 Gy-2
# AlphaX = 0.19 Gy-1 Reference radiation
# Domain Radius = 0.44 um
# Nucleus Radius = 8 um
#
# Dose[Gy], Survival, SurvivalStd, RBE, RBEStd
2.0000000, 0.5366873, 0.0000000, 1.0535465, 0.0000000
5.0000000, 0.0998014, 0.0000000, 1.0299852, 0.0000000
8.0000000, 0.0075640, 0.0000000, 1.0205811, 0.0000000
