x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
28.150774,-81.824400,-284.000000,1.216169,1.468172
28.670774,-81.824400,-284.000000,1.241731,1.482989
29.190774,-81.824400,-284.000000,1.226503,1.470571
29.710774,-81.824400,-284.000000,1.271754,1.463816
30.230774,-81.824400,-284.000000,1.273177,1.466120
30.750774,-81.824400,-284.000000,1.198308,1.466887
31.270774,-81.824400,-284.000000,1.259869,1.463692
31.790774,-81.824400,-284.000000,1.242398,1.474925
32.310774,-81.824400,-284.000000,1.245823,1.460100
32.830774,-81.824400,-284.000000,1.257567,1.465560
33.350774,-81.824400,-284.000000,1.237736,1.465934
33.870774,-81.824400,-284.000000,1.181539,1.448534
34.390774,-81.824400,-284.000000,1.213665,1.443326
34.910774,-81.824400,-284.000000,1.214590,1.451981
35.430774,-81.824400,-284.000000,1.214264,1.467983
35.950774,-81.824400,-284.000000,1.234937,1.473682
36.470774,-81.824400,-284.000000,1.227732,1.466507
36.990774,-81.824400,-284.000000,1.227304,1.462850
37.510774,-81.824400,-284.000000,1.248145,1.468329
38.030774,-81.824400,-284.000000,1.199907,1.477210
38.550774,-81.824400,-284.000000,1.217583,1.466995
39.070774,-81.824400,-284.000000,1.234329,1.455232
39.590774,-81.824400,-284.000000,1.187713,1.466293
40.110774,-81.824400,-284.000000,1.207875,1.465081
40.630774,-81.824400,-284.000000,1.212993,1.473014
41.150774,-81.824400,-284.000000,1.235812,1.483853
41.670774,-81.824400,-284.000000,1.246320,1.476281
42.190774,-81.824400,-284.000000,1.216956,1.472263
42.710774,-81.824400,-284.000000,1.251668,1.453836
43.230774,-81.824400,-284.000000,1.200685,1.457165
43.750774,-81.824400,-284.000000,1.248774,1.461530
44.270774,-81.824400,-284.000000,1.262626,1.476268
44.790774,-81.824400,-284.000000,1.200819,1.458565
45.310774,-81.824400,-284.000000,1.178234,1.463330
45.830774,-81.824400,-284.000000,1.220922,1.460520
46.350774,-81.824400,-284.000000,1.226954,1.478191
46.870774,-81.824400,-284.000000,1.202931,1.467147
47.390774,-81.824400,-284.000000,1.276844,1.468806
47.910774,-81.824400,-284.000000,1.228740,1.466430
48.430774,-81.824400,-284.000000,1.197069,1.461126
48.950774,-81.824400,-284.000000,1.206805,1.460208
49.470774,-81.824400,-284.000000,1.234430,1.470096
49.990774,-81.824400,-284.000000,1.209985,1.456461
50.510774,-81.824400,-284.000000,1.196546,1.459875
51.030774,-81.824400,-284.000000,1.238493,1.469794
51.550774,-81.824400,-284.000000,1.259785,1.468436
52.070774,-81.824400,-284.000000,1.249837,1.470165
52.590774,-81.824400,-284.000000,1.247081,1.484633
53.110774,-81.824400,-284.000000,1.200869,1.463236
53.630774,-81.824400,-284.000000,1.228181,1.451877
54.150774,-81.824400,-284.000000,1.226090,1.462289
14.630774,-81.304400,-284.000000,1.227002,1.447064
15.150774,-81.304400,-284.000000,1.261031,1.450363
15.670774,-81.304400,-284.000000,1.223075,1.441710
16.190774,-81.304400,-284.000000,1.193490,1.463711
16.710774,-81.304400,-284.000000,1.205948,1.457967
17.230774,-81.304400,-284.000000,1.229626,1.470350
17.750774,-81.304400,-284.000000,1.198124,1.459707
18.270774,-81.304400,-284.000000,1.227757,1.456152
18.790774,-81.304400,-284.000000,1.219128,1.457200
19.310774,-81.304400,-284.000000,1.206672,1.463979
42.710774,-81.304400,-284.000000,1.245964,1.461371
43.230774,-81.304400,-284.000000,1.189995,1.459053
43.750774,-81.304400,-284.000000,1.217165,1.472716
44.270774,-81.304400,-284.000000,1.240104,1.474138
44.790774,-81.304400,-284.000000,1.277809,1.462976
45.310774,-81.304400,-284.000000,1.215365,1.471221
45.830774,-81.304400,-284.000000,1.226135,1.463877
46.350774,-81.304400,-284.000000,1.206971,1.467422
